SLAMBench Report run started:	2023-09-08 01:37:03

Properties:
=================

frame-limit: 0
start-frame: 0
log-file: dso_output.txt
input: /home/nrad/slambench/datasets/UZHFPV/indoor_forward_5_davis_with_gt.slam
load-slam-library: /home/nrad/slambench/build/lib/libdso-original-library.so
dse: false
help: false
realtime-mode: false
realtime-multiplier: 1
file-output: 
alignment-technique: new
gui: false
lifelong: false
Grey cam0-intrinsics-parameters: 0.4999709,0.6653194,0.4720705,0.519213
mode: 1
multithreading: true
vignette: 
gammaCalib: 
calib: /home/nrad/slam-eds/eds/build/dso_camera.txt
: 0.001
: 0.001
: 1
: 0.1
: 1

Statistics:
=================

Frame Number	Timestamp	AbsoluteError	OrientationError	MeanATE	MaxATE	RPE_RMSE	Duration_Frame	CPU_Memory	GPU_Memory	X	Y	Z
456	1540821111.4263241291	0.0000258539	164.7488892716	0.0000258539	0.0000258539	0.0750308099	0.0116710000	88252466	0	-0.0044224174	0.0092014214	0.0107741263
457	1540821111.4590411186	0.0000258539	188.2997093789	0.0000258539	0.0000258539	0.0874880704	0.0120400000	88255043	0	-0.0063149347	0.0078713801	0.0152463028
458	1540821111.4917700291	0.0000258539	100.9221580062	0.0000258539	0.0000258539	0.0753357603	0.1494070000	108759230	0	-0.0089498106	0.0070636529	0.0191373844
459	1540821111.5244951248	0.0000258641	203.8951212919	0.0000258641	0.0000258641	0.0842369093	0.0171030000	88847081	0	-0.0115719745	0.0070173172	0.0215359945
460	1540821111.5572049618	0.0000263388	131.1697122173	0.0000263388	0.0000263388	0.0779902140	0.0140440000	88848162	0	-0.0149307493	0.0073484401	0.0236130226
461	1540821111.5898859501	0.0000258641	114.4785740369	0.0000258641	0.0000258641	0.0616656857	0.0130440000	88850227	0	-0.0184012521	0.0067366101	0.0258699134
462	1540821111.6225240231	0.0000258641	140.2476483413	0.0000258641	0.0000258641	0.0751677288	0.0135860000	88852292	0	-0.0217084773	0.0065706512	0.0272806417
463	1540821111.6551060677	0.0000263388	198.1900282028	0.0000263388	0.0000263388	0.0814061341	0.1488800000	108965434	0	-0.0249657277	0.0071477680	0.0275355447
464	1540821111.6876239777	0.0000258641	83.4819324890	0.0000258641	0.0000258641	0.0625587797	0.0161170000	88339789	0	-0.0272036754	0.0078859013	0.0277075227
465	1540821111.7200720310	0.0000258641	76.5688726338	0.0000258641	0.0000258641	0.0645766748	0.0154500000	88340870	0	-0.0285754539	0.0078293439	0.0275911186
466	1540821111.7524509430	0.0000258641	48.4580543120	0.0000258641	0.0000258641	0.0763915907	0.0075910000	88342935	0	-0.0287114363	0.0077365083	0.0272685867
467	1540821111.7847580910	0.0000263494	39.5488716719	0.0000263494	0.0000263494	0.0861150664	0.0075370000	88344488	0	-0.0281269718	0.0075187655	0.0269174650
468	1540821111.8169989586	0.0000258621	76.6704102260	0.0000258621	0.0000258621	0.0711656559	0.0104400000	88346553	0	-0.0275232624	0.0071712984	0.0266360436
469	1540821111.8491799831	0.0000258748	111.0411242428	0.0000258748	0.0000258748	0.0710358089	0.0076800000	88348618	0	-0.0266980585	0.0072041275	0.0260762479
470	1540821111.8813090324	0.0000263494	82.2384419091	0.0000263494	0.0000263494	0.0846506858	0.0078050000	88350683	0	-0.0257867873	0.0077369730	0.0249812771
471	1540821111.9133939743	0.0000258728	224.0549300612	0.0000258728	0.0000258728	0.0622185065	0.0124240000	88352748	0	-0.0249222331	0.0081595620	0.0237002410
472	1540821111.9454431534	0.0000263494	69.1675635359	0.0000263494	0.0000263494	0.0863179649	0.0075080000	88354813	0	-0.0240202080	0.0088442890	0.0223336536
473	1540821111.9774620533	0.0000263494	76.7070063795	0.0000263494	0.0000263494	0.0737182267	0.0098310000	88356878	0	-0.0227295533	0.0092913257	0.0208249036
474	1540821112.0094580650	0.0000268349	173.1014319850	0.0000268349	0.0000268349	0.0614621998	0.0086270000	88358943	0	-0.0214541908	0.0094519909	0.0196798723
475	1540821112.0414381027	0.0000268349	105.3790750057	0.0000268349	0.0000268349	0.0643663609	0.0108720000	88361008	0	-0.0203635730	0.0097398246	0.0190181397
476	1540821112.0734090805	0.0000258728	217.6559580543	0.0000258728	0.0000258728	0.0603763789	0.0083640000	88363073	0	-0.0192663614	0.0097191064	0.0184079912
477	1540821112.1053791046	0.0000268349	233.1185364483	0.0000268349	0.0000268349	0.0626698075	0.0112980000	88365138	0	-0.0185599886	0.0095322197	0.0181397013
478	1540821112.1373529434	0.0000268349	30.3482243693	0.0000268349	0.0000268349	0.0757129447	0.0112160000	88367203	0	-0.0186582468	0.0096191019	0.0180839747
479	1540821112.1693329811	0.0000263604	101.7840595776	0.0000263604	0.0000263604	0.0603513999	0.0083460000	88369268	0	-0.0189838894	0.0097253928	0.0181086473
480	1540821112.2013180256	0.0000258728	73.3756225930	0.0000258728	0.0000258728	0.0628193485	0.0070320000	88371333	0	-0.0194197055	0.0101039456	0.0177579392
481	1540821112.2333080769	0.0000263604	39.8673087514	0.0000263604	0.0000263604	0.0676705984	0.0092280000	88373398	0	-0.0199362729	0.0102282912	0.0176004972
482	1540821112.2653040886	0.0000263585	74.7304725771	0.0000263585	0.0000263585	0.0633742589	0.0078200000	88375463	0	-0.0204177182	0.0104418490	0.0174575988
483	1540821112.2973051071	0.0000263604	102.0895944298	0.0000263604	0.0000263604	0.0632701877	0.0105550000	88377528	0	-0.0210988000	0.0105053997	0.0173894018
484	1540821112.3293061256	0.0000268463	37.8433392852	0.0000268463	0.0000268463	0.0629351018	0.0085510000	88379593	0	-0.0217726510	0.0102629056	0.0177681632
485	1540821112.3613059521	0.0000263604	201.8379912573	0.0000263604	0.0000263604	0.0650145965	0.0082340000	88381658	0	-0.0231804308	0.0100037958	0.0190508105
486	1540821112.3933029175	0.0000268463	129.2478062679	0.0000268463	0.0000268463	0.0610150091	0.0088870000	88383723	0	-0.0251417048	0.0091856979	0.0209369231
487	1540821112.4252939224	0.0000263604	204.9493063488	0.0000263604	0.0000263604	0.0609942460	0.0078930000	88385788	0	-0.0280066691	0.0083577121	0.0238868091
488	1540821112.4572739601	0.0000273206	67.5929658756	0.0000273206	0.0000273206	0.0633731503	0.0119170000	88387853	0	-0.0308334269	0.0073418072	0.0256456416
489	1540821112.4892430305	0.0000268463	58.3731872131	0.0000268463	0.0000268463	0.0666831289	0.0077000000	88389918	0	-0.0329048932	0.0066447202	0.0262185019
490	1540821112.5211939812	0.0000273206	194.1694100271	0.0000273206	0.0000273206	0.0598489412	0.0077160000	88391983	0	-0.0350884572	0.0065949541	0.0265685078
491	1540821112.5531251431	0.0000263720	141.1890123335	0.0000263720	0.0000263720	0.0740214674	0.0112240000	88394048	0	-0.0378207229	0.0067993682	0.0264877900
492	1540821112.5850291252	0.0000273206	173.1876289723	0.0000273206	0.0000273206	0.0708440034	0.1407830000	108538187	0	-0.0405657180	0.0070713377	0.0266469866
493	1540821112.6169021130	0.0000268463	114.2770697960	0.0000268463	0.0000268463	0.0667002806	0.0146930000	88729302	0	-0.0433432162	0.0070210854	0.0265330896
494	1540821112.6487419605	0.0000268463	147.6975405747	0.0000268463	0.0000268463	0.0610778564	0.0130260000	88730383	0	-0.0458116047	0.0077698529	0.0253255609
495	1540821112.6805469990	0.0000263720	99.9858620144	0.0000263720	0.0000263720	0.0784417860	0.0128060000	88732448	0	-0.0477892980	0.0084150191	0.0238867067
496	1540821112.7123129368	0.0000273323	78.5991327042	0.0000273323	0.0000273323	0.0623954901	0.0125000000	88734513	0	-0.0491323583	0.0086361989	0.0229280647
497	1540821112.7440371513	0.0000273323	44.5064381224	0.0000273323	0.0000273323	0.0615077762	0.0126070000	88736578	0	-0.0496056005	0.0087188641	0.0227132775
498	1540821112.7757201195	0.0000273323	207.2576780618	0.0000273323	0.0000273323	0.0685106866	0.0076130000	88738643	0	-0.0480390303	0.0087759877	0.0226210989
499	1540821112.8073611259	0.0000268582	59.7265618764	0.0000268582	0.0000268582	0.0716237223	0.0072940000	88740708	0	-0.0450274833	0.0087956395	0.0224996489
500	1540821112.8389699459	0.0000268463	21.0185052744	0.0000268463	0.0000268463	0.0722499366	0.0116100000	88742773	0	-0.0405380689	0.0092747835	0.0212409310
501	1540821112.8705549240	0.0000268582	168.3044262063	0.0000268582	0.0000268582	0.0810518453	0.0073840000	88744838	0	-0.0353402495	0.0105849290	0.0195093192
502	1540821112.9021210670	0.0000268582	90.9408269117	0.0000268582	0.0000268582	0.0625983359	0.0091920000	88746903	0	-0.0298992880	0.0116248420	0.0164880492
503	1540821112.9336791039	0.0000273445	65.5085355749	0.0000273445	0.0000273445	0.0623354524	0.1443490000	108915858	0	-0.0251295697	0.0128492313	0.0142478049
504	1540821112.9652371407	0.0000268562	96.9326650026	0.0000268562	0.0000268562	0.0678261627	0.0125830000	88880557	0	-0.0203297082	0.0121126054	0.0113267684
505	1540821112.9968049526	0.0000268582	96.5716212031	0.0000268582	0.0000268582	0.0628574504	0.0135140000	88881638	0	-0.0158417560	0.0126011493	0.0086776847
506	1540821113.0283930302	0.0000268582	93.4295566000	0.0000268582	0.0000268582	0.0615176287	0.0141890000	88883703	0	-0.0116086490	0.0127356788	0.0061051832
507	1540821113.0600111485	0.0000273323	237.4663889871	0.0000273323	0.0000273323	0.0686298195	0.0138380000	88885768	0	-0.0079677375	0.0127989808	0.0034738779
508	1540821113.0916659832	0.0000273445	157.3931170450	0.0000273445	0.0000273445	0.0839417534	0.1554370000	108893291	0	-0.0049223742	0.0126090385	0.0013246882
509	1540821113.1233670712	0.0000268582	143.5580907679	0.0000268582	0.0000268582	0.0878718881	0.0145000000	88826102	0	-0.0010732824	0.0118723819	-0.0017960161
510	1540821113.1551239491	0.0000268562	138.0482044852	0.0000268562	0.0000268562	0.0758747269	0.0131280000	88827183	0	0.0003800220	0.0113727944	-0.0025751903
511	1540821113.1869399548	0.0000273445	114.6788898249	0.0000273445	0.0000273445	0.0720085888	0.0153610000	88829248	0	0.0008945682	0.0109983683	-0.0022713442
512	1540821113.2188141346	0.0000273445	109.9212737472	0.0000273445	0.0000273445	0.0728506665	0.0106620000	88831313	0	0.0008523357	0.0102760904	-0.0013453689
513	1540821113.2507460117	0.0000273445	102.9848000035	0.0000273445	0.0000273445	0.0679485850	0.0136160000	88837474	0	-0.0002077068	0.0093316482	0.0007651624
514	1540821113.2827291489	0.0000273445	144.1435336024	0.0000273445	0.0000273445	0.0744841173	0.0147800000	88946035	0	-0.0022987167	0.0080094840	0.0043680831
515	1540821113.3147621155	0.0000273445	84.6091937398	0.0000273445	0.0000273445	0.0611244851	0.0119350000	88948100	0	-0.0048504304	0.0066332747	0.0085247494
516	1540821113.3468379974	0.0000273445	92.6311211464	0.0000273445	0.0000273445	0.0635427462	0.0161150000	88950165	0	-0.0071203983	0.0059409575	0.0120049305
517	1540821113.3789479733	0.0000273445	227.5289691788	0.0000273445	0.0000273445	0.0760358129	0.0109680000	88952230	0	-0.0098106740	0.0048793624	0.0153977079
518	1540821113.4110870361	0.0000278310	206.5868305419	0.0000278310	0.0000278310	0.0864500371	0.0163140000	88954295	0	-0.0129828267	0.0042286273	0.0191002972
519	1540821113.4432461262	0.0000273445	213.7946198900	0.0000273445	0.0000273445	0.0819785856	0.1752490000	109158178	0	-0.0160550289	0.0035057182	0.0222399794
520	1540821113.4754140377	0.0000273572	110.3248286441	0.0000273572	0.0000273572	0.0739571844	0.0181950000	88997537	0	-0.0190005675	0.0027707852	0.0234429706
521	1540821113.5075850487	0.0000278310	176.0557483482	0.0000278310	0.0000278310	0.0913358937	0.0142650000	88998618	0	-0.0229835510	0.0021419511	0.0263989866
522	1540821113.5397500992	0.0000278310	123.9396154714	0.0000278310	0.0000278310	0.0810355097	0.0152630000	89000683	0	-0.0269841664	0.0008540811	0.0290068723
523	1540821113.5718979836	0.0000278310	210.0090148633	0.0000278310	0.0000278310	0.0847462957	0.0129790000	89002748	0	-0.0306880344	-0.0002382783	0.0312311798
524	1540821113.6040189266	0.0000278310	79.7649640332	0.0000278310	0.0000278310	0.0672804351	0.0138240000	89004813	0	-0.0337098464	-0.0011235140	0.0326197185
525	1540821113.6361031532	0.0000278310	193.3981450660	0.0000278310	0.0000278310	0.0630792295	0.1745330000	109033464	0	-0.0363646522	-0.0015027615	0.0337079912
526	1540821113.6681420803	0.0000278310	204.2310026745	0.0000278310	0.0000278310	0.0704734657	0.0166600000	88980831	0	-0.0390201695	-0.0019643207	0.0345700905
527	1540821113.7001340389	0.0000278310	72.2755933064	0.0000278310	0.0000278310	0.0640676914	0.0172150000	88981912	0	-0.0415654890	-0.0016896044	0.0345652848
528	1540821113.7320771217	0.0000273572	92.5965535590	0.0000273572	0.0000273572	0.0674230757	0.0146520000	88981929	0	-0.0439008288	-0.0011799462	0.0339770801
529	1540821113.7639701366	0.0000273572	86.2113785341	0.0000273572	0.0000273572	0.0626211022	0.0144440000	88983994	0	-0.0459504314	-0.0008018354	0.0336700082
530	1540821113.7958121300	0.0000278310	235.5087201672	0.0000278310	0.0000278310	0.0633276981	0.0135190000	88986059	0	-0.0458790399	-0.0001026781	0.0329717062
531	1540821113.8276000023	0.0000278440	212.4313687732	0.0000278440	0.0000278440	0.0763944305	0.0122690000	88988124	0	-0.0452451892	0.0006082329	0.0320639387
532	1540821113.8593339920	0.0000278440	88.4488665440	0.0000278440	0.0000278440	0.0618569832	0.0136380000	88990189	0	-0.0426684655	0.0018721449	0.0303864963
533	1540821113.8910169601	0.0000278440	153.0531328841	0.0000278440	0.0000278440	0.0641345756	0.0136950000	88992254	0	-0.0398310423	0.0031714379	0.0281293169
534	1540821113.9226541519	0.0000278440	237.5028075558	0.0000278440	0.0000278440	0.0716126030	0.0127970000	88994319	0	-0.0365848728	0.0044162306	0.0259534903
535	1540821113.9542570114	0.0000278440	210.0468404509	0.0000278440	0.0000278440	0.0827310538	0.0131370000	88996384	0	-0.0332446434	0.0057690726	0.0235419031
536	1540821113.9858369827	0.0000283177	212.3229736711	0.0000283177	0.0000283177	0.0838528747	0.1526930000	109243827	0	-0.0298377369	0.0069755581	0.0213628523
537	1540821114.0174019337	0.0000278440	95.7113998583	0.0000278440	0.0000278440	0.0673443609	0.0155410000	89481834	0	-0.0261729341	0.0084823053	0.0197128374
538	1540821114.0489630699	0.0000278440	98.9158650696	0.0000278440	0.0000278440	0.0673268173	0.0137540000	89482915	0	-0.0226720404	0.0093858074	0.0173388794
539	1540821114.0805230141	0.0000278440	90.3887495513	0.0000278440	0.0000278440	0.0621992073	0.0101050000	89484980	0	-0.0192597769	0.0101460479	0.0152123626
540	1540821114.1120910645	0.0000283310	64.6439360788	0.0000283310	0.0000283310	0.0635260517	0.0138490000	89487045	0	-0.0159990247	0.0108107068	0.0129630491
541	1540821114.1436750889	0.0000278440	222.8510955596	0.0000278440	0.0000278440	0.0726945426	0.0103920000	89489110	0	-0.0128179099	0.0116919698	0.0105755236
542	1540821114.1752810478	0.0000278440	121.1742767822	0.0000278440	0.0000278440	0.0633222688	0.1920610000	109987737	0	-0.0103432331	0.0121401064	0.0088767288
543	1540821114.2069180012	0.0000278440	118.4749587014	0.0000278440	0.0000278440	0.0680100374	0.0294810000	89779100	0	-0.0085309716	0.0118868528	0.0078374771
544	1540821114.2385909557	0.0000278576	108.4141310351	0.0000278576	0.0000278576	0.0630414926	0.0138850000	89780181	0	-0.0077629234	0.0115808062	0.0079055252
545	1540821114.2703030109	0.0000278576	128.7403915145	0.0000278576	0.0000278576	0.0850015984	0.0151650000	89782246	0	-0.0073075471	0.0107574509	0.0086242110
546	1540821114.3020589352	0.0000283310	193.8235975494	0.0000283310	0.0000283310	0.0809791728	0.0251940000	89784311	0	-0.0073611713	0.0096012568	0.0095779123
547	1540821114.3338539600	0.0000278576	194.8292472820	0.0000278576	0.0000278576	0.0880210157	0.0155380000	89786376	0	-0.0081512583	0.0085892892	0.0113592865
548	1540821114.3656890392	0.0000283310	119.4258712981	0.0000283310	0.0000283310	0.0733567390	0.0161390000	89788441	0	-0.0095298067	0.0074985633	0.0130552547
549	1540821114.3975629807	0.0000283310	176.3081511588	0.0000283310	0.0000283310	0.0808778466	0.0115180000	89790506	0	-0.0116484724	0.0068249451	0.0152795259
550	1540821114.4294741154	0.0000283310	140.8991800862	0.0000283310	0.0000283310	0.0632069127	0.0179110000	89792571	0	-0.0139178904	0.0062078247	0.0171849765
551	1540821114.4614160061	0.0000283310	63.2856368491	0.0000283310	0.0000283310	0.0668050043	0.0119810000	89794636	0	-0.0163529869	0.0057421010	0.0194573086
552	1540821114.4933841228	0.0000283310	114.6871953349	0.0000283310	0.0000283310	0.0698245562	0.0119670000	89796701	0	-0.0189751163	0.0049554291	0.0215365384
553	1540821114.5253689289	0.0000283310	159.4110281334	0.0000283310	0.0000283310	0.0883428181	0.0133340000	89798766	0	-0.0214782339	0.0042983782	0.0235309023
554	1540821114.5573639870	0.0000283448	129.4926002478	0.0000283448	0.0000283448	0.0679859641	0.0135170000	89800831	0	-0.0238427036	0.0036362144	0.0254729539
555	1540821114.5893599987	0.0000283310	224.9184572176	0.0000283310	0.0000283310	0.0778559005	0.1833440000	110483210	0	-0.0255982913	0.0029882120	0.0265695732
556	1540821114.6213469505	0.0000283310	119.1951884890	0.0000283310	0.0000283310	0.0758574567	0.0160700000	90222241	0	-0.0278557334	0.0022078331	0.0274170022
557	1540821114.6533210278	0.0000283448	134.7892890057	0.0000283448	0.0000283448	0.0845197247	0.0142340000	90223322	0	-0.0299442802	0.0020326313	0.0282358713
558	1540821114.6852779388	0.0000283448	161.1413745973	0.0000283448	0.0000283448	0.0888598655	0.0108400000	90225387	0	-0.0315498486	0.0020326586	0.0287100654
559	1540821114.7172100544	0.0000283448	132.3323470179	0.0000283448	0.0000283448	0.0848052392	0.0136600000	90227452	0	-0.0325476900	0.0020466570	0.0289180931
560	1540821114.7491180897	0.0000283448	197.6138471047	0.0000283448	0.0000283448	0.0882456950	0.0151560000	90229517	0	-0.0328499004	0.0021310078	0.0288189817
561	1540821114.7809979916	0.0000288182	147.6929506876	0.0000288182	0.0000288182	0.0893936566	0.0094750000	90231582	0	-0.0325928070	0.0023335437	0.0285832454
562	1540821114.8128530979	0.0000283448	168.1228387971	0.0000283448	0.0000283448	0.0910985089	0.0077590000	90233647	0	-0.0320853665	0.0025695849	0.0281236991
563	1540821114.8446841240	0.0000283448	134.3371441431	0.0000283448	0.0000283448	0.0820731819	0.0119590000	90235712	0	-0.0315011367	0.0029111730	0.0277235508
564	1540821114.8764939308	0.0000288322	90.3498789447	0.0000288322	0.0000288322	0.0623626388	0.0085780000	90237777	0	-0.0309640337	0.0033140157	0.0270651635
565	1540821114.9082889557	0.0000283448	99.9515403139	0.0000283448	0.0000283448	0.0708734020	0.0123700000	90239842	0	-0.0304894224	0.0037665679	0.0265481677
566	1540821114.9400720596	0.0000283448	109.6372949721	0.0000283448	0.0000283448	0.0700244372	0.0081820000	90241907	0	-0.0299004875	0.0040552388	0.0259614065
567	1540821114.9718430042	0.0000288322	193.2594375843	0.0000288322	0.0000288322	0.0864945856	0.0081700000	90243972	0	-0.0293686502	0.0042205108	0.0255990643
568	1540821115.0036060810	0.0000288322	114.7328619797	0.0000288322	0.0000288322	0.0797263724	0.0110260000	90246037	0	-0.0286498182	0.0043279352	0.0251615625
569	1540821115.0353641510	0.0000283591	90.8947094744	0.0000283591	0.0000283591	0.0628272929	0.0112560000	90248102	0	-0.0277578365	0.0043326309	0.0248521827
570	1540821115.0671219826	0.0000283448	80.4387621948	0.0000283448	0.0000283448	0.0658010213	0.0127900000	90250167	0	-0.0267351437	0.0042699086	0.0247048680
571	1540821115.0988800526	0.0000288322	185.3737109800	0.0000288322	0.0000288322	0.0853729147	0.0128260000	90252232	0	-0.0257806499	0.0039453451	0.0243559740
572	1540821115.1306381226	0.0000288322	145.0756221977	0.0000288322	0.0000288322	0.0851400015	0.0089600000	90254297	0	-0.0250507798	0.0036394882	0.0243379474
573	1540821115.1624000072	0.0000288322	96.7698537834	0.0000288322	0.0000288322	0.0620348335	0.0072230000	90256362	0	-0.0244097672	0.0035477858	0.0240592137
574	1540821115.1941690445	0.0000288322	154.7963201037	0.0000288322	0.0000288322	0.0762784639	0.0110650000	90258427	0	-0.0240691472	0.0035471893	0.0238600560
575	1540821115.2259440422	0.0000288322	207.3036179142	0.0000288322	0.0000288322	0.0847498883	0.0123400000	90260492	0	-0.0238414705	0.0036787011	0.0237339549
576	1540821115.2577290535	0.0000288322	128.2449705732	0.0000288322	0.0000288322	0.0788523067	0.0085550000	90262557	0	-0.0234193522	0.0038686406	0.0234475583
577	1540821115.2895231247	0.0000288322	99.6336974608	0.0000288322	0.0000288322	0.0639784506	0.0069930000	90264622	0	-0.0229308065	0.0040568947	0.0231088381
578	1540821115.3213250637	0.0000283591	115.7848750364	0.0000283591	0.0000283591	0.0686113512	0.0111440000	90266687	0	-0.0226298310	0.0041479878	0.0229055639
579	1540821115.3531329632	0.0000288322	158.9686231204	0.0000288322	0.0000288322	0.0832868689	0.0085160000	90268752	0	-0.0222447440	0.0041302196	0.0226298701
580	1540821115.3849530220	0.0000288322	132.4504546490	0.0000288322	0.0000288322	0.0748834669	0.0071480000	90270817	0	-0.0222090948	0.0040586786	0.0225791223
581	1540821115.4167850018	0.0000288467	148.0240645982	0.0000288467	0.0000288467	0.0870374541	0.0111510000	90272882	0	-0.0224332623	0.0040101674	0.0226481073
582	1540821115.4486269951	0.0000288322	225.1800534628	0.0000288322	0.0000288322	0.0784091292	0.0085540000	90274947	0	-0.0226655193	0.0039873901	0.0228270162
583	1540821115.4804749489	0.0000288322	106.6197378873	0.0000288322	0.0000288322	0.0613419853	0.0069550000	90277012	0	-0.0228425004	0.0039068982	0.0229470246
584	1540821115.5123281479	0.0000288467	180.1584107562	0.0000288467	0.0000288467	0.0699735209	0.0111330000	90279077	0	-0.0228369534	0.0037710741	0.0230765529
585	1540821115.5441849232	0.0000288467	115.2706710750	0.0000288467	0.0000288467	0.0709278986	0.0087690000	90290870	0	-0.0224483553	0.0037441957	0.0229059234
586	1540821115.5760500431	0.0000293197	124.6868518270	0.0000293197	0.0000293197	0.0706026393	0.0119470000	90289863	0	-0.0219516549	0.0038157096	0.0226589888
587	1540821115.6079220772	0.0000293197	207.2397556455	0.0000293197	0.0000293197	0.0804218458	0.0091480000	90291928	0	-0.0215583444	0.0038213099	0.0224865712
588	1540821115.6398010254	0.0000293197	198.5310458876	0.0000293197	0.0000293197	0.0850501033	0.0082720000	90293993	0	-0.0211885981	0.0037755114	0.0222147405
589	1540821115.6716890335	0.0000288467	182.8754190269	0.0000288467	0.0000288467	0.0779053062	0.0120080000	90296058	0	-0.0208584089	0.0038015679	0.0219596252
590	1540821115.7035851479	0.0000293197	198.0559242686	0.0000293197	0.0000293197	0.0772529024	0.0112650000	90298123	0	-0.0206514448	0.0038153201	0.0217455961
591	1540821115.7354910374	0.0000293197	106.9421706275	0.0000293197	0.0000293197	0.0645227102	0.0085480000	90300188	0	-0.0206318852	0.0042186277	0.0216478761
592	1540821115.7674069405	0.0000288467	91.2351261027	0.0000288467	0.0000288467	0.0603551488	0.0095820000	90302253	0	-0.0205023456	0.0046275044	0.0212734286
593	1540821115.7993321419	0.0000288467	173.6297607777	0.0000288467	0.0000288467	0.0703846531	0.0106890000	90304318	0	-0.0203245729	0.0052018291	0.0204707403
594	1540821115.8312649727	0.0000293345	136.0129310559	0.0000293345	0.0000293345	0.0737504531	0.0076500000	90306383	0	-0.0201501455	0.0056763082	0.0198778845
595	1540821115.8632049561	0.0000288467	155.9898410196	0.0000288467	0.0000288467	0.0816334810	0.0115110000	90307936	0	-0.0200214796	0.0061448226	0.0193697456
596	1540821115.8951520920	0.0000293197	121.7220033121	0.0000293197	0.0000293197	0.0739981462	0.0120430000	90310001	0	-0.0195773114	0.0064475471	0.0188929532
597	1540821115.9271080494	0.0000293345	206.4767005718	0.0000293345	0.0000293345	0.0785297773	0.0105120000	90312066	0	-0.0192133822	0.0062696207	0.0190796778
598	1540821115.9590730667	0.0000293345	92.9508218108	0.0000293345	0.0000293345	0.0642829794	0.0093000000	90314131	0	-0.0182786249	0.0058761812	0.0189068411
599	1540821115.9910459518	0.0000293345	143.3133924107	0.0000293345	0.0000293345	0.0812368933	0.0118040000	90316196	0	-0.0171553176	0.0057983836	0.0183780398
600	1540821116.0230309963	0.0000288618	120.2855735485	0.0000288618	0.0000288618	0.0625219270	0.0109730000	90318261	0	-0.0161291752	0.0057242769	0.0176356230
601	1540821116.0550320148	0.0000293345	96.5176831992	0.0000293345	0.0000293345	0.0604536068	0.0160240000	90320326	0	-0.0149784014	0.0060502738	0.0168776829
602	1540821116.0870530605	0.0000293345	100.9883561997	0.0000293345	0.0000293345	0.0666352453	0.0100140000	90322391	0	-0.0138639733	0.0065965271	0.0160912368
603	1540821116.1190950871	0.0000293345	108.6250541069	0.0000293345	0.0000293345	0.0683280227	0.0128120000	90324456	0	-0.0133152269	0.0072221970	0.0149732772
604	1540821116.1511590481	0.0000293345	209.2659176024	0.0000293345	0.0000293345	0.0734716164	0.0101010000	90326521	0	-0.0127875628	0.0078791659	0.0141000571
605	1540821116.1832470894	0.0000293345	209.4358253882	0.0000293345	0.0000293345	0.0728443459	0.0132010000	90328586	0	-0.0123642115	0.0081399530	0.0136947874
606	1540821116.2153570652	0.0000293345	105.6294629105	0.0000293345	0.0000293345	0.0598507465	0.0144100000	90330651	0	-0.0120994514	0.0082023209	0.0133513846
607	1540821116.2474880219	0.0000293345	69.8139794692	0.0000293345	0.0000293345	0.0601184284	0.0100020000	90332716	0	-0.0118805664	0.0078723738	0.0129801659
608	1540821116.2796411514	0.0000293345	210.3297468863	0.0000293345	0.0000293345	0.0765743085	0.0133840000	90334781	0	-0.0113339517	0.0078259446	0.0127973184
609	1540821116.3118119240	0.0000293345	84.6284275525	0.0000293345	0.0000293345	0.0629486133	0.0177110000	90336846	0	-0.0106351543	0.0074650627	0.0123815816
610	1540821116.3440020084	0.0000293345	104.3340833835	0.0000293345	0.0000293345	0.0649307633	0.1828450000	110736209	0	-0.0093909046	0.0072814333	0.0115441075
611	1540821116.3762121201	0.0000293345	99.4629427316	0.0000293345	0.0000293345	0.0596274256	0.0176640000	89955408	0	-0.0074804421	0.0070061577	0.0100320587
612	1540821116.4084429741	0.0000293345	90.0781945101	0.0000293345	0.0000293345	0.0654713131	0.0151410000	89956489	0	-0.0059968345	0.0069806944	0.0088634938
613	1540821116.4407000542	0.0000293345	104.1721054473	0.0000293345	0.0000293345	0.0596361164	0.0105800000	89958554	0	-0.0046035568	0.0070800763	0.0075802961
614	1540821116.4729809761	0.0000298224	122.6334100946	0.0000298224	0.0000298224	0.0631294813	0.0136820000	89960619	0	-0.0034446877	0.0073808217	0.0063320226
615	1540821116.5052869320	0.0000298224	205.9842302722	0.0000298224	0.0000298224	0.0797628797	0.0133450000	89962684	0	-0.0026334471	0.0073560532	0.0056173014
616	1540821116.5376179218	0.0000293498	222.0285905194	0.0000293498	0.0000293498	0.0613323343	0.0129070000	89964749	0	-0.0020381806	0.0070369258	0.0050417073
617	1540821116.5699760914	0.0000298224	108.7150555096	0.0000298224	0.0000298224	0.0689277242	0.0132740000	89966814	0	-0.0014015143	0.0069792555	0.0045817434
618	1540821116.6023640633	0.0000293498	108.7887054394	0.0000293498	0.0000293498	0.0606339809	0.0134050000	89968879	0	-0.0010476250	0.0075029605	0.0039371848
619	1540821116.6347811222	0.0000293498	79.1977714642	0.0000293498	0.0000293498	0.0594040756	0.0130900000	89970944	0	-0.0007118870	0.0074659847	0.0034163331
620	1540821116.6672239304	0.0000298224	111.5458957130	0.0000298224	0.0000298224	0.0773538729	0.0091410000	89973009	0	-0.0004015286	0.0079437848	0.0027838966
