SLAMBench Report run started:	2024-03-02 11:49:46

Properties:
=================

frame-limit: 0
start-frame: 0
log-file: res.txt
input: ./datasets/ICL_NUIM/living_room_traj2_loop.slam
load-slam-library: ./build/lib/liblsdslam-cpp-library.so
save-groundtruth: 
dse: false
help: false
realtime-mode: false
realtime-multiplier: 1
enhance-image: /home/nrad/lsd/icl-nuim/contrast/frames96/exp0_frames_val_204.0/conf.json
file-output: 
alignment-technique: new
gui: true
lifelong: false
RGB-intrinsics-parameters: 0.751875,1,0.4992185,0.4989583
Depth-intrinsics-parameters: 0.751875,1,0.4992185,0.4989583
Depth-disparity-params: 0.0002,0
Grey-intrinsics-parameters: 0.751875,1,0.4992185,0.4989583
camera-path: 
package-path: benchmarks/lsdslam/src/cpp/
kfusage: 5
kfdist: 5
minUseGrad: 5
fabmap: true
kfreactive: false
subpixelstereo: true
maxLoopClosureCandiates: 20
randSeed: 1
use-pose-optim: true
img-metrics: metr.txt

Statistics:
=================

Frame Number	Timestamp	ATE_RMSE	OrientationError	MeanATE	MaxATE	RPE_RMSE	Duration_Frame	CPU_Memory	GPU_Memory	X	Y	Z
162	6.4400000000	0.0184109387	11.8947069915	0.0113115178	0.1051397696	0.0068722930	0.0152440000	172301523	0	-0.3450209200	0.0231919549	0.1697899699
163	6.4800000000	0.0205120509	12.2115295850	0.0124661424	0.1156380549	0.0069113029	0.0158490000	173991324	0	-0.3450209200	0.0231919549	0.1697899699
164	6.5200000000	0.0226954429	12.4393044410	0.0137285086	0.1247172877	0.0069517825	0.0133570000	174109165	0	-0.3450209200	0.0231919549	0.1697899699
165	6.5600000000	0.0251547915	12.6761830853	0.0151520691	0.1397039294	0.0069729558	0.0159750000	172965038	0	-0.3450209200	0.0231919549	0.1697899699
166	6.6000000000	0.0276261945	12.7792130739	0.0166642501	0.1477556378	0.0070147094	0.0153110000	174372119	0	-0.3450209200	0.0231919549	0.1697899699
167	6.6400000000	0.0300862241	12.8362861346	0.0182514127	0.1548656821	0.0070293342	0.0148400000	174490680	0	-0.3450209200	0.0231919549	0.1697899699
168	6.6800000000	0.0326018808	12.9089158049	0.0199282572	0.1638963521	0.0070309347	0.0133510000	174609481	0	-0.3450209200	0.0231919549	0.1697899699
169	6.7200000000	0.0352260916	13.0245116340	0.0217128418	0.1747720242	0.0070228964	0.0157140000	174755986	0	-0.3450209200	0.0231919549	0.1697899699
170	6.7600000000	0.0380353823	13.3240026225	0.0236248070	0.1885360479	0.0070142940	0.0153440000	174875291	0	-0.3450209200	0.0231919549	0.1697899699
171	6.8000000000	0.0407747507	13.5302418920	0.0255668623	0.1940452009	0.0070049888	0.0146170000	174994812	0	-0.3450209200	0.0231919549	0.1697899699
172	6.8400000000	0.0435587126	13.6887671675	0.0275752575	0.2031764984	0.0069936177	0.0167470000	175142581	0	-0.3450209200	0.0231919549	0.1697899699
173	6.8800000000	0.0464145630	13.8274533049	0.0296590217	0.2133587897	0.0069805285	0.0153060000	175262414	0	-0.3450209200	0.0231919549	0.1697899699
174	6.9200000000	0.0493007537	13.9121365515	0.0317983207	0.2221282274	0.0069671100	0.0144060000	175382655	0	-0.3450209200	0.0231919549	0.1697899699
175	6.9600000000	0.0521935146	13.9205376842	0.0339792663	0.2299617082	0.0069573789	0.0154900000	173958720	0	-0.3450209200	0.0231919549	0.1697899699
176	7.0000000000	0.0551646147	13.8301204937	0.0362262392	0.2405522615	0.0069720984	0.0154680000	175652177	0	-0.3450209200	0.0231919549	0.1697899699
177	7.0400000000	0.0580154943	13.5930070616	0.0384536423	0.2432127446	0.0069841240	0.0143120000	175773138	0	-0.3450209200	0.0231919549	0.1697899699
178	7.0800000000	0.0607725381	13.4781326713	0.0406641404	0.2462736368	0.0070340679	0.0135040000	174351187	0	-0.3450209200	0.0231919549	0.1697899699
179	7.1200000000	0.0635926737	13.5650442671	0.0429211442	0.2557365298	0.0070677903	0.0161510000	176044580	0	-0.3450209200	0.0231919549	0.1697899699
180	7.1600000000	0.0664577655	13.6386412630	0.0452184192	0.2645463347	0.0070693558	0.0125020000	176166261	0	-0.3450209200	0.0231919549	0.1697899699
181	7.2000000000	0.0693131411	13.6742017891	0.0475325214	0.2709628344	0.0070648605	0.0156340000	174745454	0	-0.3450209200	0.0231919549	0.1697899699
182	7.2400000000	0.0722287892	13.8141694407	0.0498895757	0.2805068195	0.0070526523	0.0165450000	176439623	0	-0.3450209200	0.0231919549	0.1697899699
183	7.2800000000	0.0924369441	17.5603992806	0.0545066969	0.7523761392	0.0495282117	0.0143130000	176563864	0	-0.5652042627	-0.1373247653	0.2523597479
184	7.3200000000	0.1065859382	21.7525388743	0.0621180039	0.6974112988	0.0457077940	0.0126790000	179957361	0	-0.5647622347	-0.1385958195	0.2524425685
185	7.3600000000	0.1172819583	25.9258715421	0.0708592694	0.6478072405	0.0422996923	0.0137530000	183381314	0	-0.5663564205	-0.1407460570	0.2699358761
186	7.4000000000	0.1257458329	30.2759917037	0.0796731562	0.6052242517	0.0392559561	0.0120910000	186775123	0	-0.5662058592	-0.1469072253	0.2700585723
187	7.4400000000	0.1332198653	35.2547317407	0.0883431854	0.5905501246	0.0364617204	0.0135410000	190169340	0	-0.5690914392	-0.1646355093	0.2770262957
188	7.4800000000	0.1394598163	39.6292459229	0.0963559103	0.5586337447	0.0339590134	0.0130450000	193869145	0	-0.5700283051	-0.1717739552	0.2783051133
189	7.5200000000	0.1446189449	43.6435734944	0.1035104883	0.5240160227	0.0317838370	0.0131580000	196982240	0	-0.5718050003	-0.1764312983	0.2892139852
190	7.5600000000	0.1488325347	46.7653626810	0.1097622068	0.4877242148	0.0299316565	0.0128010000	200377177	0	-0.5738451481	-0.1770169437	0.2920096219
191	7.6000000000	0.1523533749	49.6497686429	0.1152596862	0.4577912390	0.0283444210	0.0115720000	203772354	0	-0.5767861605	-0.1772946864	0.2933794558
192	7.6400000000	0.1553439201	52.2613631891	0.1200935702	0.4325773418	0.0269802188	0.0130670000	205622437	0	-0.5797506571	-0.1756400466	0.2978929579
193	7.6800000000	0.1583821764	55.3235316544	0.1247802578	0.4416465759	0.0257922763	0.0133690000	210590350	0	-0.5959143043	-0.1852410287	0.3079381287
194	7.7200000000	0.1610060062	57.9321823890	0.1289524603	0.4195760190	0.0246613091	0.0117950000	213986247	0	-0.5973454714	-0.1956301779	0.3072676659
195	7.7600000000	0.1633812732	60.7796199521	0.1327444671	0.4065475166	0.0236583507	0.0123140000	217382384	0	-0.5987895131	-0.2085373104	0.3045574725
196	7.8000000000	0.1655600549	63.6623354422	0.1362269226	0.4097976089	0.0228008439	0.0127610000	219238617	0	-0.5997620821	-0.2208570689	0.2962606549
197	7.8400000000	0.1675568538	66.5413899510	0.1393900496	0.4162774980	0.0220573777	0.0137230000	224207186	0	-0.5967773199	-0.2347165197	0.2850796580
198	7.8800000000	0.1692436055	68.9813657489	0.1421330390	0.4221148193	0.0214433619	0.0147590000	227604043	0	-0.5913550854	-0.2425363660	0.2764343023
199	7.9200000000	0.1705314205	71.0179232538	0.1443782059	0.4271644652	0.0209635017	0.0130040000	231001140	0	-0.5871006250	-0.2453316003	0.2796930075
200	7.9600000000	0.1716223276	73.0424186445	0.1463183051	0.4317518175	0.0205858351	0.0138140000	234431045	0	-0.5885783434	-0.2515467405	0.2805597484
201	8.0000000000	0.1725980846	75.1326136249	0.1480564463	0.4359498024	0.0203030301	0.0131280000	237828502	0	-0.5953233242	-0.2564222217	0.2829760909
202	8.0400000000	0.1736930751	77.7136055085	0.1497865867	0.4403172731	0.0201314674	0.0126170000	241226319	0	-0.6007078886	-0.2747565806	0.2777486145
203	8.0800000000	0.1750828157	80.9255019657	0.1516265066	0.4451923668	0.0200740955	0.0128180000	243085192	0	-0.6010837555	-0.3079563677	0.2643336952
204	8.1200000000	0.1775355487	85.5939909049	0.1540097848	0.4515781701	0.0203964528	0.0155200000	248055473	0	-0.6033443213	-0.3714080751	0.2425520718
205	8.1600000000	0.1854478485	94.1120427622	0.1586778947	0.7604351640	0.0224711500	0.0161500000	251454010	0	-0.5654430389	-0.5473575592	0.1784113497
206	8.1999999990	0.1934125147	98.2443891723	0.1635767859	0.7830846906	0.0226156100	0.0133190000	254852787	0	-0.5565102696	-0.5838078856	0.1628703773
207	8.2400000000	0.2017753411	102.5575853313	0.1689685758	0.8217366338	0.0228562209	0.0133290000	258285372	0	-0.5464670062	-0.6292341948	0.1482348591
208	8.2799999990	0.2112753027	107.2371391770	0.1753286571	0.8954145908	0.0232142809	0.0129330000	261684629	0	-0.5228366256	-0.6980240941	0.1397220939
209	8.3200000000	0.2247773751	112.5326189914	0.1843420103	1.0889761448	0.0245924266	0.0127070000	265084126	0	-0.4573300779	-0.8173830509	0.0910746008
210	8.3599999990	0.2392784480	115.4293363694	0.1952678841	1.1655346155	0.0254819476	0.0128710000	266945831	0	-0.4176459014	-0.8772144914	0.0294577088
211	8.4000000000	0.2539467649	117.1991476664	0.2076259271	1.2118073702	0.0268872626	0.0143190000	271917760	0	-0.3906651735	-0.9157561660	-0.0508178957
212	8.4399999990	0.2694524155	239.1594289578	0.2215174037	1.2838563919	0.0273578607	0.0136070000	275317977	0	-0.3401684165	-0.9891803861	-0.1002480015
213	8.4800000000	0.2848796507	234.7485474334	0.2361625742	1.3206001520	0.0273258876	0.0122950000	278718434	0	-0.2760126889	-1.0653269291	-0.1125464812
214	8.5200000000	0.3009844311	229.2460650757	0.2516960118	1.3860583305	0.0280663758	0.0139710000	282153987	0	-0.1751436889	-1.1756570339	-0.0895601213
215	8.5600000000	0.3171995305	224.9290713316	0.2675526461	1.4292204380	0.0281408999	0.0145360000	285554756	0	-0.0742444396	-1.2695597410	-0.0803162009
216	8.6000000000	0.3330781904	219.2648364340	0.2834996378	1.4501606226	0.0291125579	0.0134260000	288960477	0	0.0291098617	-1.3881511688	0.0015605637
217	8.6400000000	0.3475225819	215.9165820802	0.2987426735	1.4212570190	0.0288931705	0.0132390000	290821608	0	0.1119253114	-1.4663218260	0.0449062698
218	8.6800000000	0.3607194165	212.6436783734	0.3132977028	1.3912850618	0.0290549623	0.0138450000	295794001	0	0.1820161045	-1.5603471994	0.1006423160
219	8.7200000000	0.3715973730	209.8330965110	0.3260592403	1.2984685898	0.0291859701	0.0135000000	299195898	0	0.2155482024	-1.6149389744	0.1784369200
220	8.7600000000	0.3804663382	208.1906682421	0.3369806259	1.2054240704	0.0291293629	0.0134140000	302598035	0	0.2563360929	-1.6357415915	0.2096029222
221	8.8000000000	0.3883306240	207.0245910262	0.3467875857	1.1596255302	0.0293117983	0.0140180000	306031462	0	0.3250705898	-1.6721017361	0.2046021372
222	8.8400000000	0.3957123089	203.7201181850	0.3560343226	1.1381874084	0.0308809821	0.0144500000	309433911	0	0.3610814512	-1.8048993349	0.2967913151
223	8.8800000000	0.4017547672	204.3480447962	0.3638634313	1.0571421385	0.0315716941	0.0137180000	312836768	0	0.3650002778	-1.8563753366	0.2233452201
224	8.9200000000	0.4074984888	202.7066410556	0.3711071376	1.0450185537	0.0319838911	0.0148160000	314704585	0	0.4579651356	-1.9204242229	0.2243027091
225	8.9600000000	0.4150415497	196.9785848704	0.3795104939	1.1774982214	0.0339782381	0.0152930000	319679874	0	0.6472685337	-2.1813070774	0.4760917723
226	9.0000000000	0.4203292819	195.9805849497	0.3858308673	1.0629724264	0.0341347974	0.0134780000	323083451	0	0.6288660169	-2.1466197968	0.5625348687
227	9.0400000000	0.4241990398	195.0635091102	0.3907103006	0.9714028239	0.0343104836	0.0129880000	326487268	0	0.6172170043	-2.1297574043	0.6287400126
228	9.0800000000	0.4269014384	194.2514542594	0.3943576382	0.8990585804	0.0345523588	0.0134360000	329928229	0	0.5809391141	-2.0999948978	0.7143242359
229	9.1200000000	0.4289790724	193.5292437169	0.3972490744	0.8384911418	0.0347332026	0.0129560000	333332550	0	0.5741946697	-2.0888404846	0.7839818597
230	9.1600000000	0.4303319911	193.6751502180	0.3993170208	0.7906070352	0.0349691711	0.0139320000	336737087	0	0.5100836158	-2.0722570419	0.8356370330
231	9.2000000000	0.4310584717	194.1699701026	0.4006404588	0.7544210553	0.0352804713	0.0140950000	338607192	0	0.4158862829	-2.0371088982	0.8882564306
232	9.2400000000	0.4313917335	195.1305679074	0.4014462690	0.7262585759	0.0354643194	0.0142930000	343584161	0	0.3504607677	-2.0164155960	0.9183655977
233	9.2800000000	0.4313697052	196.2801160655	0.4017604596	0.7057648301	0.0355956749	0.0142730000	346989418	0	0.2799884975	-1.9676843882	0.9331292510
234	9.3200000000	0.4312422633	196.4867429483	0.4018784000	0.7062515616	0.0356225434	0.0134990000	350394915	0	0.2669394612	-1.9589114189	0.9610491395
235	9.3600000000	0.4309466497	197.3988054289	0.4017248579	0.7077891231	0.0356352781	0.0149180000	353838868	0	0.2417465448	-1.9237475395	0.9635088444
236	9.4000000000	0.4305412490	198.5078369048	0.4013771948	0.7088803053	0.0356752261	0.0148460000	357244677	0	0.2100774199	-1.9116351604	0.9694617391
237	9.4400000000	0.4300773955	199.0558639631	0.4009076503	0.7096976042	0.0356560931	0.0131270000	360650894	0	0.2015944421	-1.8997466564	0.9805637598
238	9.4800000000	0.4295310203	199.8596542850	0.4002815989	0.7104809284	0.0356370648	0.0142990000	362523767	0	0.2187542468	-1.9143573046	0.9541897774
239	9.5200000000	0.4289433026	200.0732616211	0.3995599823	0.7111621499	0.0356155305	0.0140740000	367502448	0	0.2333384007	-1.9122288227	0.9529107809
240	9.5600000000	0.4283137453	200.4573368185	0.3987446948	0.7116295099	0.0355951404	0.0133260000	370909385	0	0.2325377166	-1.8897558451	0.9590350389
241	9.6000000000	0.4276429851	201.3663530348	0.3978338322	0.7121036053	0.0355878859	0.0129930000	374316562	0	0.2589512765	-1.8905512094	0.9369498491
242	9.6400000000	0.4269471930	201.8779478640	0.3968609069	0.7123593688	0.0355495788	0.0146770000	377763267	0	0.2469334155	-1.8716433048	0.9432532787
243	9.6800000000	0.4262453736	202.0315314976	0.3958683876	0.7123391628	0.0355261019	0.0133580000	381170804	0	0.2201059312	-1.8506467342	0.9639391899
244	9.7200000000	0.4255332924	201.6341101106	0.3948349973	0.7124477029	0.0355061935	0.0131840000	384578701	0	0.2626760006	-1.8591387272	0.9646833539
245	9.7600000000	0.4247881739	202.2889203463	0.3937184199	0.7126305699	0.0354645787	0.0129250000	386454062	0	0.2931273878	-1.8741357327	0.9368352294
246	9.8000000000	0.4240239223	202.9151803913	0.3925450137	0.7129288912	0.0354685986	0.0136920000	391434735	0	0.3420031667	-1.8809316158	0.9100765586
247	9.8400000000	0.4232281098	204.3625930991	0.3912901329	0.7131268382	0.0354929111	0.0136410000	394843352	0	0.3469888270	-1.8583521843	0.8712683916
248	9.8800000000	0.4224214887	205.1728174592	0.3899952152	0.7132819295	0.0354736554	0.0137160000	398252209	0	0.3558307588	-1.8597984314	0.8539568186
249	9.9200000000	0.4216000096	205.9308728344	0.3886417979	0.7133762240	0.0354586799	0.0138620000	401701762	0	0.3571340442	-1.8620768785	0.8245051503
250	9.9600000000	0.4207719174	206.5678562764	0.3872543630	0.7134811282	0.0354224000	0.0137100000	405110931	0	0.3766433895	-1.8656390905	0.7879549861
251	10.0000000000	0.4199393087	208.0516875528	0.3858662251	0.7134389281	0.0355603933	0.0134560000	408520508	0	0.3510310948	-1.8629697561	0.7240048051
252	10.0400000000	0.4191222742	209.6047359663	0.3846186045	0.7132025361	0.0356913656	0.0132810000	410675485	0	0.3130125701	-1.8587131500	0.6968618631
253	10.0800000000	0.4183367914	210.7233843486	0.3835398097	0.7127844691	0.0356611723	0.0131380000	415381022	0	0.2830532789	-1.8322960138	0.6816410422
254	10.1200000000	0.4175558536	210.0359531294	0.3824433241	0.7123445868	0.0355723206	0.0126870000	418791319	0	0.2928466797	-1.8376859426	0.7115266919
255	10.1600000000	0.4167838863	208.9099691240	0.3813548311	0.7119260430	0.0355272509	0.0121390000	422201856	0	0.3214674592	-1.8268932104	0.7300536633
256	10.2000000000	0.4160456718	208.9183292755	0.3803739854	0.7113933563	0.0354351058	0.0122240000	424082569	0	0.3136665523	-1.8002408743	0.7422724962
257	10.2400000000	0.4153340972	209.0959824958	0.3794500414	0.7107733488	0.0353403949	0.0124460000	429065570	0	0.3033461273	-1.7949298620	0.7682473063
258	10.2800000000	0.4146391801	208.8395908547	0.3785589213	0.7101547122	0.0352504318	0.0125680000	432530075	0	0.3210389018	-1.7833265066	0.7764960527
259	10.3200000000	0.4139363384	207.7457087384	0.3776173487	0.7096256018	0.0351985207	0.0121570000	435941572	0	0.3597625196	-1.7929679155	0.8067065477
260	10.3600000000	0.4132403141	206.9960544959	0.3766599703	0.7091579437	0.0351306180	0.0127170000	439444677	0	0.3932324648	-1.8042840958	0.8535951972
261	10.4000000000	0.4125673873	207.5926441991	0.3757620480	0.7086349130	0.0350425869	0.0125950000	442856486	0	0.3885634840	-1.7915982008	0.8508680463
262	10.4400000000	0.4119317370	208.1631699005	0.3749534258	0.7080087066	0.0349626083	0.0115740000	446268703	0	0.3690422475	-1.7757046223	0.8515573144
263	10.4800000000	0.4113381951	208.7738434538	0.3742368696	0.7072815895	0.0348895967	0.0122340000	449681160	0	0.3456955850	-1.7617045641	0.8527622819
264	10.5200000000	0.4107614121	208.7664395287	0.3735524132	0.7065589428	0.0348068614	0.0118220000	453136705	0	0.3514804244	-1.7550008297	0.8502358198
265	10.5600000000	0.4102168969	208.8845061787	0.3729299682	0.7058051229	0.0347131307	0.0121370000	456549482	0	0.3530557454	-1.7357652187	0.8436882496
266	10.6000000000	0.4096755625	209.1931624273	0.3723142010	0.7050626278	0.0346099305	0.0117590000	459962659	0	0.3627350926	-1.7371137142	0.8387948871
267	10.6400000000	0.4091668245	209.9313009709	0.3717542408	0.7042587399	0.0345218353	0.0115430000	463376076	0	0.3477658331	-1.7339482307	0.8405464888
268	10.6800000000	0.4087474904	210.3876122490	0.3713270668	0.7033298016	0.0344236455	0.0118800000	466834013	0	0.3198061883	-1.7054368258	0.8636178374
269	10.7200000000	0.4084327311	209.7613795247	0.3710243392	0.7023026347	0.0343327693	0.0122570000	470246958	0	0.3013968468	-1.6850047112	0.9417850375
270	10.7600000000	0.4081890268	211.6413890938	0.3708320543	0.7011589408	0.0343958017	0.0115530000	473661095	0	0.2778480053	-1.6732573509	0.8952740431
271	10.8000000000	0.4080302063	210.6416406446	0.3707246413	0.7000353336	0.0344850427	0.0108280000	477075472	0	0.3027317822	-1.6314758062	0.9672114253
272	10.8400000000	0.4079527888	212.3346532946	0.3707233285	0.7017741799	0.0344548478	0.0112680000	478962137	0	0.2664973438	-1.6125091314	0.9393506646
273	10.8800000000	0.4081735341	214.6829542935	0.3710342620	0.7085959315	0.0346047779	0.0123240000	483958898	0	0.1731962711	-1.5456564426	0.9234926701
274	10.9200000000	0.4086178855	217.5546936696	0.3715684142	0.7160620093	0.0349931524	0.0108250000	487373995	0	0.0956465676	-1.5163686275	0.8519638777
275	10.9600000000	0.4093830163	218.6752818256	0.3723730308	0.7239589095	0.0349935782	0.0115150000	490789332	0	0.0332453512	-1.4487850666	0.8489418030
276	11.0000000000	0.4102016983	218.4482190168	0.3732260857	0.7317529321	0.0349291161	0.0110120000	492677509	0	0.0532975569	-1.4112815857	0.8620480895
277	11.0400000000	0.4110692182	217.2664050451	0.3741269186	0.7393577099	0.0348892252	0.0122490000	497665502	0	0.0654689372	-1.3929092884	0.9204508662
278	11.0800000000	0.4118140502	217.2084440598	0.3749464313	0.7467878461	0.0347974929	0.0104220000	501081559	0	0.1043413803	-1.4007931948	0.8805269003
279	11.1200000000	0.4126362261	217.6236239387	0.3758399839	0.7541970015	0.0346688674	0.0104170000	504497856	0	0.1003228799	-1.3831826448	0.8965167999
280	11.1600000000	0.4136493998	218.4812498117	0.3768965835	0.7617706060	0.0346072378	0.0107140000	507914393	0	0.0650414303	-1.3513475657	0.8918149471
281	11.2000000000	0.4146265844	218.0676545367	0.3779536032	0.7690940499	0.0345045488	0.0116030000	511376706	0	0.0787530839	-1.3618491888	0.9443564415
282	11.2400000000	0.4155380811	218.7776117198	0.3789663433	0.7763867378	0.0343805215	0.0112780000	514793555	0	0.1092966199	-1.3514058590	0.8811618686
283	11.2800000000	0.4166215582	220.3668464755	0.3801267065	0.7839381099	0.0345442107	0.0103680000	518209492	0	0.0559408218	-1.3469012976	0.8530579209
284	11.3200000000	0.4176438832	219.2911190019	0.3812710992	0.7910579443	0.0347162286	0.0103040000	518356653	0	0.0977017954	-1.3365486860	0.9405390024
285	11.3600000000	0.4187969725	221.2552628412	0.3825197434	0.7982539535	0.0346359004	0.0111720000	518551054	0	0.0876871943	-1.2970443964	0.9089326859
286	11.4000000000	0.4201118396	223.4691320569	0.3838959455	0.8057135344	0.0347865926	0.0113480000	518697743	0	0.0348956659	-1.2983026505	0.8729786873
287	11.4400000000	0.4214235753	224.0788357233	0.3852753339	0.8131425977	0.0346674447	0.0106840000	518845624	0	0.0401524156	-1.2946813107	0.8545529842
288	11.4800000000	0.4227640950	224.6143088939	0.3866824738	0.8206024170	0.0345676315	0.0109450000	518995793	0	0.0271254573	-1.3009508848	0.8415053487
289	11.5200000000	0.4242450499	226.6890334958	0.3881866724	0.8281890750	0.0345516914	0.0104490000	517618610	0	0.0008160934	-1.2879016399	0.8089186549
290	11.5600000000	0.4257471352	227.3085043327	0.3897165676	0.8357315063	0.0344378201	0.0120410000	519339419	0	-0.0033585937	-1.2867727280	0.8173830509
291	11.6000000000	0.4272040401	227.7373036088	0.3912199438	0.8432043791	0.0343257404	0.0110860000	519488284	0	0.0106592821	-1.2892886400	0.8181803823
292	11.6400000000	0.4287415725	228.3963622222	0.3927919271	0.8506878018	0.0342212537	0.0108530000	519637365	0	-0.0129339676	-1.2897311449	0.8268380165
293	11.6800000000	0.4303604796	229.0520603825	0.3944319951	0.8580901027	0.0341133179	0.0106990000	519786686	0	-0.0209006909	-1.2689088583	0.8435021043
294	11.7200000000	0.4319956308	229.9371162952	0.3960835897	0.8654443026	0.0340131281	0.0119770000	519984031	0	-0.0148954382	-1.2567839622	0.8358985186
295	11.7600000000	0.4336785309	230.8047415651	0.3977721372	0.8727568388	0.0339044036	0.0116310000	520133664	0	-0.0207787044	-1.2461054325	0.8368542790
296	11.8000000000	0.4355919895	232.5849893911	0.3996094839	0.8801540136	0.0338956169	0.0107130000	520283705	0	-0.0608430132	-1.2176421881	0.8114135861
297	11.8400000000	0.4375935171	233.7358489455	0.4014949637	0.8876050711	0.0338110051	0.0107050000	520433986	0	-0.0734310374	-1.2074676752	0.7831702232
298	11.8800000000	0.4399753167	236.0894228505	0.4036214161	0.8993443847	0.0339407751	0.0118360000	520633587	0	-0.1408059299	-1.1679875851	0.7683272362
299	11.9200000000	0.4425186698	236.8103629777	0.4058624507	0.9266782403	0.0338339801	0.0116870000	520783396	0	-0.1734940112	-1.1505447626	0.7877066731
300	11.9600000000	0.4456409140	239.3781589358	0.4084405738	1.0105329752	0.0340409217	0.0107710000	520934397	0	-0.2538581491	-1.0794340372	0.7605686188
301	12.0000000000	0.4497333938	116.7489835585	0.4115362966	1.1376029253	0.0347149519	0.0114160000	521085638	0	-0.3607164621	-0.9569135308	0.7037436962
302	12.0400000000	0.4545944709	114.4920158492	0.4150509826	1.2333924770	0.0347438933	0.0109910000	519713935	0	-0.4229910970	-0.8334354758	0.7096050382
303	12.0800000000	0.4599473971	113.2963365935	0.4188505069	1.2962603569	0.0346443375	0.0121780000	521437608	0	-0.4590170383	-0.7480224371	0.7240609527
304	12.1200000000	0.4654520872	112.9290431709	0.4227857088	1.3226908445	0.0345014240	0.0118570000	521589569	0	-0.4748646319	-0.7102223039	0.7541810274
305	12.1600000000	0.4710336212	112.6351059799	0.4268291781	1.3413840532	0.0343865214	0.0116480000	521741770	0	-0.4819221199	-0.6789906621	0.7883723974
306	12.2000000000	0.4765534716	112.2086494587	0.4309107619	1.3454934359	0.0342638023	0.0112420000	520371323	0	-0.4859731793	-0.6752722859	0.8090859056
307	12.2400000000	0.4820106597	111.6913036102	0.4350272191	1.3492928743	0.0341353723	0.0122460000	522096300	0	-0.4903470576	-0.6729535460	0.8217242956
308	12.2800000000	0.4874939887	110.9354680465	0.4392252544	1.3626099825	0.0340053187	0.0121130000	522249221	0	-0.4965189993	-0.6537118554	0.8327659369
309	12.3200000000	0.4928623601	110.4528058986	0.4434269803	1.3604502678	0.0338688662	0.0122300000	522402382	0	-0.5008558035	-0.6614502668	0.8365634680
310	12.3600000000	0.4982274071	109.8432388359	0.4476922816	1.3703286648	0.0337388332	0.0120770000	521033727	0	-0.5047752261	-0.6463952661	0.8432519436
311	12.4000000000	0.5035184374	109.3082574390	0.4519853636	1.3721891642	0.0336152347	0.0125830000	522759472	0	-0.5070211291	-0.6428469419	0.8504495621
312	12.4400000000	0.5088565438	108.3784364665	0.4563722636	1.3875211477	0.0335803674	0.0119600000	522913353	0	-0.4997384846	-0.6222325563	0.8705379963
313	12.4800000000	0.5139561583	108.7329847562	0.4607133683	1.3770431280	0.0335720194	0.0116470000	523067474	0	-0.4829715788	-0.6297269464	0.9002628922
314	12.5200000000	0.5190895297	108.0458540653	0.4651396089	1.3835227489	0.0334776940	0.0120100000	522002739	0	-0.4715472162	-0.5927656889	0.9108899236
315	12.5600000000	0.5239752043	109.0372355327	0.4694992486	1.3725656271	0.0335046691	0.0131430000	523427100	0	-0.4532806575	-0.6049083471	0.9349333048
316	12.6000000000	0.5290341648	107.7882944619	0.4739805233	1.3938149214	0.0334410328	0.0126540000	523581965	0	-0.4546317160	-0.5587002039	0.9089439511
317	12.6400000000	0.5339876255	107.2284853273	0.4784686442	1.3905383348	0.0333692738	0.0116210000	523737046	0	-0.4368223846	-0.5433401465	0.9293202162
318	12.6800000000	0.5388551622	106.8212694490	0.4829499205	1.3893790245	0.0333034461	0.0119640000	522678327	0	-0.4222133160	-0.5312948823	0.9340140224
319	12.7200000000	0.5436180404	106.5482258067	0.4874392773	1.3853662014	0.0333037689	0.0122050000	524099256	0	-0.4042843580	-0.5131506920	0.9606038928
320	12.7600000000	0.5482696767	106.9371914196	0.4919105755	1.3802196980	0.0333067130	0.0129970000	524255057	0	-0.3914851844	-0.5043227673	0.9749886394
321	12.8000000000	0.5528986805	106.6637789471	0.4964100816	1.3859457970	0.0332614418	0.0130740000	524411098	0	-0.3869472444	-0.4848604500	0.9837281108
322	12.8400000000	0.5574313497	107.1484013593	0.5008874959	1.3821535110	0.0332681679	0.0128630000	523047027	0	-0.3776374459	-0.4759745002	0.9938196540
323	12.8800000000	0.5618214521	107.3419620902	0.5053256778	1.3718177080	0.0332776321	0.0130710000	524775868	0	-0.3762970865	-0.4788289964	1.0144277811
324	12.9200000000	0.5659221111	116.5091346356	0.5098449775	1.3590177298	0.0388333328	0.0181160000	524932629	0	-0.3207683861	-0.4391331971	1.2097368240
325	12.9600000000	0.5699898441	118.1007189764	0.5143860679	1.3462306261	0.0390510721	0.0129450000	525089630	0	-0.3090037405	-0.4112189412	1.2371031046
326	13.0000000000	0.5740306124	239.7539013024	0.5189250613	1.3460421562	0.0393498400	0.0145370000	525299599	0	-0.3159939349	-0.3945886493	1.2409445047
327	13.0400000000	0.5780771656	237.3557945641	0.5234795744	1.3542315960	0.0396805178	0.0133190000	525456960	0	-0.3121840954	-0.3677618206	1.2505621910
328	13.0800000000	0.5820820464	235.0617525879	0.5280113923	1.3558754921	0.0399921373	0.0139060000	525614681	0	-0.3146450520	-0.3504675627	1.2538042068
329	13.1200000000	0.5860772804	233.3662537491	0.5325311670	1.3619220257	0.0402619128	0.0141160000	524253746	0	-0.3204301298	-0.3341649175	1.2521243095
